run_id,method,time_s,cpu_mcores
24,MySolution,59,-16.32281148753294
24,MySolution,60,-5.574673577934513
24,MySolution,61,-6.568502253168674
24,MySolution,62,-8.992633716431946
24,MySolution,63,1.5001480515655587
24,MySolution,64,0.8609735177726997
24,MySolution,65,4.270609035539707
24,MySolution,66,13.779263781906979
24,MySolution,67,-1.2647139043751763
24,MySolution,68,15.907316793005993
24,MySolution,69,-14.573898627838034
24,MySolution,70,-13.683096275950358
24,MySolution,71,-7.990742311453645
24,MySolution,72,-2.128876320852992
24,MySolution,73,-0.7196586617066282
24,MySolution,74,13.11750249332058
24,MySolution,75,-3.635801652382883
24,MySolution,76,8.323074218821638
24,MySolution,77,1.3617035684562708
24,MySolution,78,6.9738383824826276
24,MySolution,79,9.047252832041861
24,MySolution,80,-14.669302785154976
24,MySolution,81,5.0613485543562975
24,MySolution,82,-3.639468725212324
24,MySolution,83,-3.7169862102029794
24,MySolution,84,-8.579680076868069
24,MySolution,85,-2.844843875848727
24,MySolution,86,-10.70879963769409
24,MySolution,87,-6.602763935504979
24,MySolution,88,0.05446042853517427
24,MySolution,89,-2.018342038004198
24,MySolution,90,5.966681882521631
24,MySolution,91,-18.043055625235933
24,MySolution,92,6.655533809767501
24,MySolution,93,3.6805013357008667
24,MySolution,94,-10.427401558518847
24,MySolution,95,-3.9239120927589606
24,MySolution,96,-2.6690752994066647
24,MySolution,97,-0.3302561131755903
24,MySolution,98,-8.70746341461559
24,MySolution,99,-9.677936184278382
24,MySolution,100,14.277292290588722
24,MySolution,101,-7.499942306696196
24,MySolution,102,-6.7688635471585865
24,MySolution,103,0.3217268658188722
24,MySolution,104,8.079885294994623
24,MySolution,105,-7.709191788472877
24,MySolution,106,2.207119177501691
24,MySolution,107,9.502322533625732
24,MySolution,108,1.2258202222390655
24,MySolution,109,-1.640792315967073
24,MySolution,110,2.7221985082498428
24,MySolution,111,0.8666503540952004
24,MySolution,112,-8.112384203218719
24,MySolution,113,2.4795881596191975
24,MySolution,114,-6.999181460437911
24,MySolution,115,15.451191692255577
24,MySolution,116,-7.131393282794412
24,MySolution,117,12.892087392585994
24,MySolution,118,3.4622421690853753
24,MySolution,119,4.728322154175169
24,MySolution,120,0.10007065983902798
25,Submariner,0,-11.137507004249693
25,Submariner,1,-0.26177791405024203
25,Submariner,2,-1.763242155917106
25,Submariner,3,19.04062168646641
25,Submariner,4,3.1835771330095985
25,Submariner,5,-0.8074794770436611
25,Submariner,6,0.7674652360653995
25,Submariner,7,16.7890221746046
25,Submariner,8,-12.653720907574126
25,Submariner,9,-0.3574150788243207
25,Submariner,10,1.5884751023109849
25,Submariner,11,2.7705261504157788
25,Submariner,12,11.65019716041814
25,Submariner,13,-4.9971065050940435
25,Submariner,14,-15.3652061794354
25,Submariner,15,-3.050255679506437
25,Submariner,16,-4.905532389788092
25,Submariner,17,-13.53886099600355
25,Submariner,18,3.677987807289995
25,Submariner,19,3.6092471885477018
25,Submariner,20,-4.537312092001347
25,Submariner,21,20.77311355091507
25,Submariner,22,15.949837498412439
25,Submariner,23,-0.04302034880962324
25,Submariner,24,16.444200413688648
25,Submariner,25,-2.7596337425333823
25,Submariner,26,8.768078552384724
25,Submariner,27,26.851791739947174
25,Submariner,28,17.1893548850732
25,Submariner,29,7.829220570310108
25,Submariner,30,-5.147240614790013
25,Submariner,31,19.271042697853318
25,Submariner,32,8.147684596934461
25,Submariner,33,29.576976562687236
25,Submariner,34,27.982606196217723
25,Submariner,35,21.605142560458447
25,Submariner,36,31.357378802584805
25,Submariner,37,9.008842383318779
25,Submariner,38,39.823933013208915
25,Submariner,39,36.412950985408614
25,Submariner,40,34.22269214275178
25,Submariner,41,28.894118788724636
25,Submariner,42,19.309207205709576
25,Submariner,43,22.376712335528513
25,Submariner,44,23.27553120868191
25,Submariner,45,37.47063698925878
25,Submariner,46,11.114299382771422
25,Submariner,47,23.623969929633095
25,Submariner,48,30.29244203521378
25,Submariner,49,11.566521522981652
25,Submariner,50,20.121192718258072
25,Submariner,51,36.10515597093577
25,Submariner,52,23.794432545011425
25,Submariner,53,30.260123548262836
25,Submariner,54,19.46807164294866
25,Submariner,55,26.165090614340162
25,Submariner,56,21.95772482860564
25,Submariner,57,24.71023893600369
25,Submariner,58,15.036491065421306
25,Submariner,59,5.400553477979932
25,Submariner,60,1.3080334881200262
25,Submariner,61,17.02925421606171
25,Submariner,62,6.365830596292069
25,Submariner,63,2.0959970317234635
25,Submariner,64,13.101732693532353
25,Submariner,65,9.76553920720931
25,Submariner,66,-3.4724950384317275
25,Submariner,67,-8.476814837773226
25,Submariner,68,-7.585724644100544
25,Submariner,69,15.558917042008156
25,Submariner,70,6.698095313066517
25,Submariner,71,0.3706442453935819
25,Submariner,72,6.28616918298234
25,Submariner,73,0.9920869344906876
25,Submariner,74,-10.594459179003275
25,Submariner,75,8.152955031461833
25,Submariner,76,8.51618947560956
25,Submariner,77,-9.97374155762417
25,Submariner,78,11.875521077714398
25,Submariner,79,-0.6623043037644443
25,Submariner,80,-5.692553976681118
25,Submariner,81,26.27926669738985
25,Submariner,82,-1.140389119171271
25,Submariner,83,-13.350526394831302
25,Submariner,84,0.9005424870951663
25,Submariner,85,4.984023485146108
25,Submariner,86,9.015909649420168
25,Submariner,87,3.1074100253150285
25,Submariner,88,-0.8595758444231342
25,Submariner,89,-4.584308147782393
25,Submariner,90,4.867307850389041
25,Submariner,91,-5.52576932947761
25,Submariner,92,7.231905504253137
25,Submariner,93,-3.021396142870067
25,Submariner,94,-16.76270256783641
25,Submariner,95,6.647180417971385
25,Submariner,96,-2.2033546589800466
25,Submariner,97,0.20649186116434473
25,Submariner,98,12.927228669676586
25,Submariner,99,-1.392353483675179
25,Submariner,100,1.89069457947817
25,Submariner,101,1.1965464368871224
25,Submariner,102,12.285084471163985
25,Submariner,103,-2.4780658068187877
25,Submariner,104,-6.414521382445785
25,Submariner,105,-5.918420545870551
25,Submariner,106,-16.77815520487212
25,Submariner,107,-14.951412379350197
25,Submariner,108,10.41610776731821
25,Submariner,109,-0.427054943242269
25,Submariner,110,0.6097014796235226
25,Submariner,111,1.844606057204199
25,Submariner,112,9.63826232318207
25,Submariner,113,-2.2146401015524497
25,Submariner,114,-1.3547731623046648
25,Submariner,115,7.473565809064459
25,Submariner,116,9.00300389920706
25,Submariner,117,7.828258813536886
25,Submariner,118,-9.269414525180256
25,Submariner,119,1.592594986725604
25,Submariner,120,-3.578096547410359
25,MySolution,0,-3.4075876452042757
25,MySolution,1,2.5893056280858575
25,MySolution,2,12.800251385404085
25,MySolution,3,-13.121185735673937
25,MySolution,4,-5.834576463788949
25,MySolution,5,0.998649511295096
25,MySolution,6,-1.4279072193599656
25,MySolution,7,8.98954771385685
25,MySolution,8,1.2753407185784973
25,MySolution,9,-0.10182210105697154
25,MySolution,10,16.036422204974187
25,MySolution,11,13.391815725212883
25,MySolution,12,-0.7994687229980002
25,MySolution,13,-5.305414338967562
25,MySolution,14,12.531737116279077
25,MySolution,15,31.761015044990224
25,MySolution,16,10.636048698386768
25,MySolution,17,5.558182816892344
25,MySolution,18,10.116517602579194
25,MySolution,19,10.092048550844158
25,MySolution,20,19.788652766533577
25,MySolution,21,31.953027694854686
25,MySolution,22,28.04926323063372
25,MySolution,23,34.78548742416922
25,MySolution,24,36.59416179225866
25,MySolution,25,29.344715395737072
25,MySolution,26,30.085131380997932
25,MySolution,27,18.811733221858788
25,MySolution,28,30.887987065225474
25,MySolution,29,24.862907850888014
25,MySolution,30,16.367806607878233
25,MySolution,31,17.971107187416347
25,MySolution,32,20.37112997913748
25,MySolution,33,36.00235430329768
25,MySolution,34,24.815909013081185
25,MySolution,35,5.227536167330151
25,MySolution,36,15.89217273926866
25,MySolution,37,1.871791946949239
25,MySolution,38,11.955824059989475
25,MySolution,39,-4.065504363567005
25,MySolution,40,-6.700334591879055
25,MySolution,41,5.165226400737323
25,MySolution,42,10.21032372625397
25,MySolution,43,-5.233811999470657
25,MySolution,44,9.213518271193777
25,MySolution,45,11.16668452371919
25,MySolution,46,6.131963154563213
25,MySolution,47,9.565251280959409
25,MySolution,48,1.3364926677860425
25,MySolution,49,14.27284177923823
25,MySolution,50,7.770422310439015
25,MySolution,51,1.8127721018845555
25,MySolution,52,-4.6046285427099685
25,MySolution,53,1.5014789801544515
25,MySolution,54,9.880076492391618
25,MySolution,55,5.322702996799802
25,MySolution,56,-5.440344161223946
25,MySolution,57,-6.549751130341619
25,MySolution,58,4.2957819927509195
25,MySolution,59,-7.855033301372948
25,MySolution,60,10.981317976181638
25,MySolution,61,-0.3629343093218626
25,MySolution,62,1.5428960225629524
25,MySolution,63,-17.45747361649868
25,MySolution,64,10.464960990836948
25,MySolution,65,-2.9360372881876606
25,MySolution,66,6.61571326346683
25,MySolution,67,-16.404674981581728
25,MySolution,68,4.333730379062309
25,MySolution,69,2.903919545167672
25,MySolution,70,-12.732634901373466
25,MySolution,71,1.3826600364419592
25,MySolution,72,-10.183708359467953
25,MySolution,73,-6.943162992718236
25,MySolution,74,5.0105690359369035
25,MySolution,75,-0.8450450386241226
25,MySolution,76,-2.0505714225129292
25,MySolution,77,-5.749859314383483
25,MySolution,78,-16.161096903591385
25,MySolution,79,3.11690409571442
25,MySolution,80,-19.135937447053507
25,MySolution,81,8.500526786047269
25,MySolution,82,1.349405761835875
25,MySolution,83,0.7820176673974771
25,MySolution,84,-3.7938351968760546
25,MySolution,85,-17.069006568495098
25,MySolution,86,3.847212774777299
25,MySolution,87,2.4502774773613143
25,MySolution,88,-3.129148473193527
25,MySolution,89,2.219557659349262
25,MySolution,90,6.4707128436328105
25,MySolution,91,3.8012791433164526
25,MySolution,92,5.2343630970201875
25,MySolution,93,3.9205726834797066
25,MySolution,94,-4.984809269880749
25,MySolution,95,15.487641452459698
25,MySolution,96,4.470161916118778
25,MySolution,97,3.021119648014089
25,MySolution,98,-2.6517366558556628
25,MySolution,99,-13.69094446717412
25,MySolution,100,-1.9173725450747559
25,MySolution,101,-3.779541239805003
25,MySolution,102,-16.127529819300946
25,MySolution,103,6.344917497617111
25,MySolution,104,-0.5779442066898896
25,MySolution,105,10.942308044661585
25,MySolution,106,-1.1633307808007947
25,MySolution,107,12.080174693143803
25,MySolution,108,-9.279776385840199
25,MySolution,109,-8.76385991103524
25,MySolution,110,-2.5971113025384263
25,MySolution,111,8.867338261088534
25,MySolution,112,-12.012943740146202
25,MySolution,113,14.123340724667651
25,MySolution,114,4.565245580272234
25,MySolution,115,4.511936585426552
25,MySolution,116,-6.527323958890919
25,MySolution,117,1.373691358422983
25,MySolution,118,-5.782858042028425
25,MySolution,119,-1.5396728645608169
25,MySolution,120,-2.5760241320344113
26,Submariner,0,6.841224530960651
26,Submariner,1,-3.1228342536516256
26,Submariner,2,-4.926034684727463
26,Submariner,3,-0.05713742062449986
26,Submariner,4,4.911547490705564
26,Submariner,5,6.886111631041796
26,Submariner,6,5.325070644633253
26,Submariner,7,10.609357672339181
26,Submariner,8,6.7579037921154335
26,Submariner,9,-13.14152342942266
26,Submariner,10,11.761799550725723
26,Submariner,11,8.343394698088279
26,Submariner,12,-3.507914570434064
26,Submariner,13,11.437019217167137
26,Submariner,14,-11.880733860814935
26,Submariner,15,1.4192945139699251
26,Submariner,16,14.833615765518777
26,Submariner,17,6.922317207745292
26,Submariner,18,6.250954098085028
26,Submariner,19,-12.673347132609479
26,Submariner,20,-7.113787822423852
26,Submariner,21,-3.3587664432972333
26,Submariner,22,-0.32763449838126046
26,Submariner,23,18.176768940046262
26,Submariner,24,4.624526655298346
26,Submariner,25,1.2193756021249351
26,Submariner,26,6.518643728218553
26,Submariner,27,18.690263907413495
26,Submariner,28,12.843492839974987
26,Submariner,29,8.004677585158571
26,Submariner,30,-5.42210344644157
26,Submariner,31,19.124440833527398
26,Submariner,32,11.967858862899234
26,Submariner,33,18.121494677718616
26,Submariner,34,16.38920167081858
26,Submariner,35,17.012933097282648
26,Submariner,36,23.674114975152115
26,Submariner,37,23.248693951815852
26,Submariner,38,22.560299782183293
26,Submariner,39,37.73447776816603
26,Submariner,40,16.559054549010984
26,Submariner,41,29.134869525209172
26,Submariner,42,28.703810731148035
26,Submariner,43,20.88645244007547
26,Submariner,44,13.35480828331274
26,Submariner,45,30.00510971507818
26,Submariner,46,31.803957302814872
26,Submariner,47,32.024202426983976
26,Submariner,48,27.680461981984237
26,Submariner,49,28.109510453830072
26,Submariner,50,24.1024484634667
26,Submariner,51,21.101636715243565
26,Submariner,52,28.343178542678345
26,Submariner,53,24.72241638324513
26,Submariner,54,36.28040702826641
26,Submariner,55,16.769656493666727
26,Submariner,56,7.455895987775378
26,Submariner,57,12.326271592550029
26,Submariner,58,17.1075821048342
26,Submariner,59,19.439175236480224
26,Submariner,60,13.012593161810706
26,Submariner,61,14.190858565714114
26,Submariner,62,12.162116102434874
26,Submariner,63,15.610817470274453
26,Submariner,64,22.803119378240705
26,Submariner,65,16.240102673362532
26,Submariner,66,9.741115424618293
26,Submariner,67,7.577938781348466
26,Submariner,68,-4.057494113126424
26,Submariner,69,8.623959696377257
26,Submariner,70,-8.075676603657055
26,Submariner,71,-1.431231816673098
26,Submariner,72,18.632970353065268
26,Submariner,73,-2.2606268302695645
26,Submariner,74,5.601613547372096
26,Submariner,75,5.519699866466622
26,Submariner,76,-2.709856192305562
26,Submariner,77,-4.291232924415792
26,Submariner,78,7.714520546839454
26,Submariner,79,15.32025137540748
26,Submariner,80,1.8003172332351123
26,Submariner,81,-6.562202689260066
26,Submariner,82,0.20954130973477003
26,Submariner,83,-17.315634255139415
26,Submariner,84,-5.73860579726723
26,Submariner,85,9.325818158852263
26,Submariner,86,-11.584016610858699
26,Submariner,87,0.6912429885185519
26,Submariner,88,16.811124764469
26,Submariner,89,-8.744049452364045
26,Submariner,90,-4.945732888474311
26,Submariner,91,-1.0586832864086042
26,Submariner,92,9.024306832098361
26,Submariner,93,-3.9337098460595117
26,Submariner,94,-7.709632343592283
26,Submariner,95,-2.1493377335689603
26,Submariner,96,-4.526236354187826
26,Submariner,97,2.697499906161893
26,Submariner,98,-1.0708362293578524
26,Submariner,99,-1.8735917689060566
26,Submariner,100,-9.497167227813115
26,Submariner,101,13.848900590867911
26,Submariner,102,-7.460296508948069
26,Submariner,103,-14.573567287445483
26,Submariner,104,-4.359308642226545
26,Submariner,105,-8.21999292542526
26,Submariner,106,10.535404283483393
26,Submariner,107,-0.8656238886946056
26,Submariner,108,-6.439023981418227
26,Submariner,109,2.291229123323129
26,Submariner,110,3.0125044777699626
26,Submariner,111,8.143156971155427
26,Submariner,112,-4.707944804676127
26,Submariner,113,-9.722587739265668
26,Submariner,114,7.865602225672118
26,Submariner,115,0.42172394876359603
26,Submariner,116,-2.559968077512995
26,Submariner,117,2.5546830451288463
26,Submariner,118,-0.3716093187218719
26,Submariner,119,-3.8782063392906316
26,Submariner,120,-4.143978912568098
26,MySolution,0,-1.4141985457190556
26,MySolution,1,-2.5246451827098846
26,MySolution,2,1.5168467837637774
26,MySolution,3,8.773784711510974
26,MySolution,4,-6.565491481520267
26,MySolution,5,9.930674889009135
26,MySolution,6,5.304806159283096
26,MySolution,7,-4.784803364515637
26,MySolution,8,0.11960505477112493
26,MySolution,9,12.522811522673221
26,MySolution,10,15.766564690996411
26,MySolution,11,8.2191818290186
26,MySolution,12,5.823455545582599
26,MySolution,13,-5.909475498166271
26,MySolution,14,-3.9971135833046088
26,MySolution,15,17.36531093869536
26,MySolution,16,16.734748466511668
26,MySolution,17,24.00016553625396
26,MySolution,18,31.052662576961616
26,MySolution,19,29.78156174701449
26,MySolution,20,19.18689415792969
26,MySolution,21,31.87628995789605
26,MySolution,22,21.39006879591559
26,MySolution,23,32.98833198182997
26,MySolution,24,38.7277477613007
26,MySolution,25,27.871372976691
26,MySolution,26,33.9093500092215
26,MySolution,27,19.055579068762334
26,MySolution,28,25.645129300436153
26,MySolution,29,17.279311388409724
26,MySolution,30,23.857861787599724
26,MySolution,31,15.886132046650289
26,MySolution,32,15.899811284443198
26,MySolution,33,12.807855062220074
26,MySolution,34,12.066144547557819
26,MySolution,35,6.330314685249224
26,MySolution,36,5.380853791508464
26,MySolution,37,6.844876201294703
26,MySolution,38,16.663513973895835
26,MySolution,39,16.062919331165013
26,MySolution,40,4.489515703359974
26,MySolution,41,8.72169284227219
26,MySolution,42,12.017744048432519
26,MySolution,43,-3.814283360550269
26,MySolution,44,-0.5067036561410765
26,MySolution,45,4.893486363376833
26,MySolution,46,5.991300711374336
26,MySolution,47,-1.2853513496855733
26,MySolution,48,2.5674732352811684
26,MySolution,49,0.9601232573741421
26,MySolution,50,-3.5337403120574216
26,MySolution,51,-17.540677114534407
26,MySolution,52,5.179906996709503
26,MySolution,53,5.574798725098919
26,MySolution,54,6.783550753913307
26,MySolution,55,-1.7431885048941274
26,MySolution,56,13.87202361805209
26,MySolution,57,6.770765187318982
26,MySolution,58,9.955613113384095
26,MySolution,59,0.45015617886525683
26,MySolution,60,-23.519199035238195
26,MySolution,61,8.021341917500003
26,MySolution,62,-5.483963516219702
26,MySolution,63,-7.932857554517552
26,MySolution,64,-3.3694168169428442
26,MySolution,65,14.419586545642833
26,MySolution,66,-17.796765672204163
26,MySolution,67,-4.9230592651214105
26,MySolution,68,9.975691579744291
26,MySolution,69,-3.5807575147841515
26,MySolution,70,9.741828472378955
26,MySolution,71,9.887428585392973
26,MySolution,72,15.691780178692575
26,MySolution,73,6.950140968748182
26,MySolution,74,-13.630953572330654
26,MySolution,75,-15.982251405854402
26,MySolution,76,-17.945924838236476
26,MySolution,77,-9.545469282226913
26,MySolution,78,-17.254291399411503
26,MySolution,79,-2.9406863415664652
26,MySolution,80,-10.224171831841378
26,MySolution,81,-15.858181418134368
26,MySolution,82,-9.90133272004142
26,MySolution,83,-4.327137400657965
26,MySolution,84,-1.7540646573424066
26,MySolution,85,-10.39281642229693
26,MySolution,86,11.597705626329603
26,MySolution,87,-1.5740274977737776
26,MySolution,88,7.130131324075387
26,MySolution,89,5.5284431858897385
26,MySolution,90,7.098699960840703
26,MySolution,91,-0.8596219291156023
26,MySolution,92,0.08374763763484226
26,MySolution,93,-9.575129543987966
26,MySolution,94,5.857217765005797
26,MySolution,95,-9.222570943252
26,MySolution,96,4.288444859112104
26,MySolution,97,-2.435290618018529
26,MySolution,98,-13.520157306041515
26,MySolution,99,-4.371814142742577
26,MySolution,100,3.6381179287154617
26,MySolution,101,-5.196275813115849
26,MySolution,102,5.975186472024524
26,MySolution,103,-7.921038352930879
26,MySolution,104,-0.6131788507266874
26,MySolution,105,-13.296529849295885
26,MySolution,106,-5.198970225724055
26,MySolution,107,-6.897607874337951
26,MySolution,108,-4.599685189650269
26,MySolution,109,-2.044091038653604
26,MySolution,110,2.435185630320364
26,MySolution,111,-4.932357448924936
26,MySolution,112,5.557471979754622
26,MySolution,113,-7.241542561024295
26,MySolution,114,3.661988689882938
26,MySolution,115,-4.162755508794681
26,MySolution,116,15.162753778569554
26,MySolution,117,-0.6052348801420439
26,MySolution,118,5.728168289519217
26,MySolution,119,6.7185619620903285
26,MySolution,120,-3.9980889782789695
27,Submariner,0,4.6195277329093765
27,Submariner,1,-6.996484729629858
27,Submariner,2,9.125067461740661
27,Submariner,3,6.986505405583392
27,Submariner,4,-0.30866668318719015
27,Submariner,5,-2.4515333920597566
27,Submariner,6,-11.617362935407229
27,Submariner,7,2.638246931050897
27,Submariner,8,6.644339789567764
27,Submariner,9,-8.080089310375467
27,Submariner,10,5.659777953645379
27,Submariner,11,6.387658333286678
27,Submariner,12,15.147152538372117
27,Submariner,13,-5.862605971267606
27,Submariner,14,4.031521161841271
27,Submariner,15,-16.092359053305334
27,Submariner,16,2.391296302551421
27,Submariner,17,7.338663098558206
27,Submariner,18,12.341885253472729
27,Submariner,19,-6.4420561672624475
27,Submariner,20,7.3834307358685045
27,Submariner,21,3.292566674787682
27,Submariner,22,7.441052059707067
27,Submariner,23,13.649118044694273
27,Submariner,24,6.211445992922149
27,Submariner,25,20.118330799858548
27,Submariner,26,1.1426121083005025
27,Submariner,27,19.308301887387632
27,Submariner,28,18.778412522453493
27,Submariner,29,-2.0592774132574263
27,Submariner,30,9.505055652662739
27,Submariner,31,3.7744538174138533
27,Submariner,32,22.95033769586182
27,Submariner,33,30.177847107131974
27,Submariner,34,-6.826336207343356
27,Submariner,35,36.27397155922056
27,Submariner,36,21.20996385185334
27,Submariner,37,22.395368166857132
27,Submariner,38,11.272779528853446
27,Submariner,39,24.50545923275547
27,Submariner,40,19.57204225439739
27,Submariner,41,33.20741598780474
27,Submariner,42,14.896599160750636
27,Submariner,43,17.837649519445883
27,Submariner,44,30.491930839559416
27,Submariner,45,25.87484656208281
27,Submariner,46,24.092711720768783
27,Submariner,47,17.772405517800365
27,Submariner,48,29.25693243241755
27,Submariner,49,20.638908580817624
27,Submariner,50,22.54046333426892
27,Submariner,51,25.598857087762376
27,Submariner,52,36.02710117616388
27,Submariner,53,21.226828619560123
27,Submariner,54,11.200812770247122
27,Submariner,55,15.528830193851103
27,Submariner,56,9.330146145081692
27,Submariner,57,20.357768427957755
27,Submariner,58,8.475604753930217
27,Submariner,59,10.313765010418772
27,Submariner,60,12.39652343535325
27,Submariner,61,5.812440780485037
27,Submariner,62,8.777159531039926
27,Submariner,63,2.6743713015855892
27,Submariner,64,9.3232658995233
27,Submariner,65,20.556365911982333
27,Submariner,66,3.034555266341378
27,Submariner,67,9.578788565868365
27,Submariner,68,-5.689821637415886
27,Submariner,69,2.2514139280131324
27,Submariner,70,-0.4956873120927776
27,Submariner,71,6.8937577518070965
27,Submariner,72,2.8078391492949217
27,Submariner,73,1.980806262709558
27,Submariner,74,15.522394768827755
27,Submariner,75,-0.8571835735122957
27,Submariner,76,2.0805142298033363
27,Submariner,77,1.2141765671276892
27,Submariner,78,-2.0783498729866006
27,Submariner,79,7.631939268772162
27,Submariner,80,6.666365620630814
27,Submariner,81,16.032267690763558
27,Submariner,82,1.1283693422085757
27,Submariner,83,2.5712764540430046
27,Submariner,84,3.104144355641318
27,Submariner,85,14.893160783975121
27,Submariner,86,-3.925053152890109
27,Submariner,87,0.5435341275158522
27,Submariner,88,-0.4533148044100626
27,Submariner,89,-7.119717833391368
27,Submariner,90,1.0478466728924198
27,Submariner,91,-9.302949677558018
27,Submariner,92,-7.2502690778944485
27,Submariner,93,0.6977320566863311
27,Submariner,94,11.760001249566274
27,Submariner,95,5.23481145077142
27,Submariner,96,13.794507343280726
27,Submariner,97,-6.855052788400717
27,Submariner,98,9.977420461648332
27,Submariner,99,13.344629602520463
27,Submariner,100,-7.935087361444764
27,Submariner,101,-15.798430865602034
27,Submariner,102,-2.159973442535933
27,Submariner,103,4.881568219341066
27,Submariner,104,2.7547244123373225
27,Submariner,105,5.629545386898915
27,Submariner,106,-11.056923034453288
27,Submariner,107,-5.167246762020664
27,Submariner,108,10.037198885124567
27,Submariner,109,0.748457427071596
27,Submariner,110,-0.5424151866192711
27,Submariner,111,2.276532860082866
27,Submariner,112,8.280129578299238
27,Submariner,113,-17.091014646767146
27,Submariner,114,-12.77347023525227
27,Submariner,115,6.130215866708431
27,Submariner,116,14.434408341066066
27,Submariner,117,-0.8974726213360876
27,Submariner,118,-4.107832104820983
27,Submariner,119,-0.2701957438900381
27,Submariner,120,-5.804995657967967
27,MySolution,0,-6.496716573974203
27,MySolution,1,-9.64909402067287
27,MySolution,2,4.120036155658735
27,MySolution,3,1.5957202498363454
27,MySolution,4,-7.213720328003088
27,MySolution,5,-0.19503851032566155
27,MySolution,6,5.395372924644203
27,MySolution,7,-4.391042684414057
27,MySolution,8,-6.074873112253025
27,MySolution,9,4.789534863634936
27,MySolution,10,8.797703104243606
27,MySolution,11,-1.5770486522303795
27,MySolution,12,-7.788013879997239
27,MySolution,13,12.761645309693483
27,MySolution,14,6.43171183370759
27,MySolution,15,26.145576810879994
27,MySolution,16,15.450474700210975
27,MySolution,17,25.118986099156807
27,MySolution,18,21.920166614575855
27,MySolution,19,20.048142813132774
27,MySolution,20,31.699197099524802
27,MySolution,21,29.40468534174648
27,MySolution,22,25.17186381026624
27,MySolution,23,35.9941751274944
27,MySolution,24,39.03485424088766
27,MySolution,25,29.854138647173848
27,MySolution,26,34.787154874723456
27,MySolution,27,19.635319480983984
27,MySolution,28,31.928706445837722
27,MySolution,29,26.185789016518328
27,MySolution,30,33.399437803245064
27,MySolution,31,21.513538487486322
27,MySolution,32,18.78889519055082
27,MySolution,33,6.274915336739838
27,MySolution,34,21.023358119167348
27,MySolution,35,16.74668921719106
27,MySolution,36,11.336419311917183
27,MySolution,37,10.72553758980494
27,MySolution,38,5.845962125046563
27,MySolution,39,5.953892116972521
27,MySolution,40,11.850339391269868
27,MySolution,41,11.222212075920641
27,MySolution,42,-3.855222339255373
27,MySolution,43,-7.011340211969777
27,MySolution,44,5.969055028523334
27,MySolution,45,-8.070326908004784
27,MySolution,46,0.48111343442707166
27,MySolution,47,3.4659850989606737
27,MySolution,48,4.391795058639115
27,MySolution,49,2.995162855384347
27,MySolution,50,0.840569215453363
27,MySolution,51,4.27399818768226
27,MySolution,52,9.332887083499928
27,MySolution,53,0.97427645378827
27,MySolution,54,3.55686479096734
27,MySolution,55,1.8231168144113366
27,MySolution,56,10.411690839200888
27,MySolution,57,11.277020690860905
27,MySolution,58,-5.58440406720455
27,MySolution,59,15.856360536749364
27,MySolution,60,8.123988854980729
27,MySolution,61,-1.6378176732006826
27,MySolution,62,-8.74595079987346
27,MySolution,63,2.1292578958622785
27,MySolution,64,15.764545657449375
27,MySolution,65,2.3991640779000143
27,MySolution,66,-4.852372803333832
27,MySolution,67,3.3380551788688577
27,MySolution,68,-4.555214824764857
27,MySolution,69,-3.6673108920138278
27,MySolution,70,-2.342678436559875
27,MySolution,71,10.66815904092189
27,MySolution,72,-6.615011242027796
27,MySolution,73,-5.647021509245061
27,MySolution,74,16.46931572019735
27,MySolution,75,1.8814920619951674
27,MySolution,76,1.7908683203998392
27,MySolution,77,-4.806716107631219
27,MySolution,78,-3.863849270162486
27,MySolution,79,-8.230071373280671
27,MySolution,80,6.835991507507868
27,MySolution,81,9.119096776122703
27,MySolution,82,1.2927392648715268
27,MySolution,83,9.210987928685292
27,MySolution,84,2.799150201987224
27,MySolution,85,-2.1134808953283346
27,MySolution,86,-10.009570754063612
27,MySolution,87,9.975765356053348
27,MySolution,88,-7.95008320183805
27,MySolution,89,5.346845333184959
27,MySolution,90,-1.0123277142787106
27,MySolution,91,-2.2044997801227724
27,MySolution,92,-6.956727682285439
27,MySolution,93,-8.287520050761696
27,MySolution,94,-2.4930197284705407
27,MySolution,95,-3.7295107390009394
27,MySolution,96,4.049923584984237
27,MySolution,97,6.66352901458698
27,MySolution,98,-0.6200725037965092
27,MySolution,99,16.899959192823133
27,MySolution,100,-5.13843183280894
27,MySolution,101,-7.080484350427359
27,MySolution,102,1.623010906161444
27,MySolution,103,8.038144674136031
27,MySolution,104,-6.88720935917706
27,MySolution,105,4.77898197404792
27,MySolution,106,3.2496338365331083
27,MySolution,107,-5.841185502805528
27,MySolution,108,7.696170888245659
27,MySolution,109,-5.029196781158298
27,MySolution,110,-1.1778567227693568
27,MySolution,111,2.543565272274532
27,MySolution,112,15.492427482797417
27,MySolution,113,-11.346003238558255
27,MySolution,114,-9.086897445867324
27,MySolution,115,-12.501973292084168
27,MySolution,116,-7.83604932837657
27,MySolution,117,-0.9288912040670894
27,MySolution,118,-6.9082601635667
27,MySolution,119,-6.061804835797523
27,MySolution,120,11.313851004855547
28,Submariner,0,-2.431782427507319
28,Submariner,1,1.2838968617142676
28,Submariner,2,3.13495819233089
28,Submariner,3,-12.790579176871868
28,Submariner,4,-22.531212486362165
28,Submariner,5,6.046821629999136
